unitId,originalId,controllerSymbol,state,sourceSymbol,frameCount,loop,attackEventFrame,resourcePath,sides,slots
player_king,hero_1119,1119,idle,716,19,True,,OriginalPrince/ExtractedAnimations/Units/player_king/idle,player,hero
player_king,hero_1119,1119,move,728,19,True,,OriginalPrince/ExtractedAnimations/Units/player_king/move,player,hero
player_king,hero_1119,1119,attack,736,20,False,12,OriginalPrince/ExtractedAnimations/Units/player_king/attack,player,hero
player_king,hero_1119,1119,death,1118,57,False,,OriginalPrince/ExtractedAnimations/Units/player_king/death,player,hero
enemy_orc_war_rider,unit_1123,1123,move,979,37,True,,OriginalPrince/ExtractedAnimations/Units/enemy_orc_war_rider/move,right,four|three
enemy_orc_war_rider,unit_1123,1123,attack,1122,28,False,23,OriginalPrince/ExtractedAnimations/Units/enemy_orc_war_rider/attack,right,four|three
enemy_orc_war_rider,unit_1123,1123,death,808,21,False,,OriginalPrince/ExtractedAnimations/Units/enemy_orc_war_rider/death,right,four|three
enemy_orc_raider,unit_1142,1142,move,1137,37,True,,OriginalPrince/ExtractedAnimations/Units/enemy_orc_raider/move,right,one|two
enemy_orc_raider,unit_1142,1142,attack,1139,28,False,23,OriginalPrince/ExtractedAnimations/Units/enemy_orc_raider/attack,right,one|two
enemy_orc_raider,unit_1142,1142,death,1141,21,False,,OriginalPrince/ExtractedAnimations/Units/enemy_orc_raider/death,right,one|two
player_swordsman,unit_1238,1238,move,1230,12,True,,OriginalPrince/ExtractedAnimations/Units/player_swordsman/move,left,one|two
player_swordsman,unit_1238,1238,attack,1232,30,False,19,OriginalPrince/ExtractedAnimations/Units/player_swordsman/attack,left,one|two
player_swordsman,unit_1238,1238,death,1237,27,False,,OriginalPrince/ExtractedAnimations/Units/player_swordsman/death,left,one|two
player_knight,unit_1240,1240,move,1239,19,True,,OriginalPrince/ExtractedAnimations/Units/player_knight/move,left,four|three
player_knight,unit_1240,1240,attack,786,28,False,23,OriginalPrince/ExtractedAnimations/Units/player_knight/attack,left,four|three
player_knight,unit_1240,1240,death,929,21,False,,OriginalPrince/ExtractedAnimations/Units/player_knight/death,left,four|three
enemy_dark_ranger,unit_1330,1330,move,1323,33,True,,OriginalPrince/ExtractedAnimations/Units/enemy_dark_ranger/move,right,five|six
enemy_dark_ranger,unit_1330,1330,attack,1327,32,False,19,OriginalPrince/ExtractedAnimations/Units/enemy_dark_ranger/attack,right,five|six
enemy_dark_ranger,unit_1330,1330,death,1329,26,False,,OriginalPrince/ExtractedAnimations/Units/enemy_dark_ranger/death,right,five|six
player_archer,unit_1342,1342,move,1335,29,True,,OriginalPrince/ExtractedAnimations/Units/player_archer/move,left,five|six
player_archer,unit_1342,1342,attack,1338,32,False,18,OriginalPrince/ExtractedAnimations/Units/player_archer/attack,left,five|six
player_archer,unit_1342,1342,death,1341,26,False,,OriginalPrince/ExtractedAnimations/Units/player_archer/death,left,five|six
player_axeman,unit_1396,1396,move,1386,12,True,,OriginalPrince/ExtractedAnimations/Units/player_axeman/move,left,nine
player_axeman,unit_1396,1396,attack,1387,30,False,25,OriginalPrince/ExtractedAnimations/Units/player_axeman/attack,left,nine
player_axeman,unit_1396,1396,death,1395,61,False,,OriginalPrince/ExtractedAnimations/Units/player_axeman/death,left,nine
player_elven_archer,unit_1437,1437,move,1433,29,True,,OriginalPrince/ExtractedAnimations/Units/player_elven_archer/move,left,seven
player_elven_archer,unit_1437,1437,attack,1434,26,False,16,OriginalPrince/ExtractedAnimations/Units/player_elven_archer/attack,left,seven
player_elven_archer,unit_1437,1437,death,1436,26,False,,OriginalPrince/ExtractedAnimations/Units/player_elven_archer/death,left,seven
enemy_shadow_mage,unit_1523,1523,move,1485,29,True,,OriginalPrince/ExtractedAnimations/Units/enemy_shadow_mage/move,right,eight
enemy_shadow_mage,unit_1523,1523,attack,1513,45,False,23,OriginalPrince/ExtractedAnimations/Units/enemy_shadow_mage/attack,right,eight
enemy_shadow_mage,unit_1523,1523,death,1522,20,False,,OriginalPrince/ExtractedAnimations/Units/enemy_shadow_mage/death,right,eight
enemy_shaman,unit_1592,1592,move,1561,17,True,,OriginalPrince/ExtractedAnimations/Units/enemy_shaman/move,right,seven
enemy_shaman,unit_1592,1592,attack,1582,75,False,42,OriginalPrince/ExtractedAnimations/Units/enemy_shaman/attack,right,seven
enemy_shaman,unit_1592,1592,death,1591,12,False,,OriginalPrince/ExtractedAnimations/Units/enemy_shaman/death,right,seven
player_cavalry,unit_1599,1599,move,1594,25,True,,OriginalPrince/ExtractedAnimations/Units/player_cavalry/move,left,twelve
player_cavalry,unit_1599,1599,attack,1595,38,False,23,OriginalPrince/ExtractedAnimations/Units/player_cavalry/attack,left,twelve
player_cavalry,unit_1599,1599,death,1598,26,False,,OriginalPrince/ExtractedAnimations/Units/player_cavalry/death,left,twelve
enemy_stone_golem,unit_1650,1650,move,1642,57,True,,OriginalPrince/ExtractedAnimations/Units/enemy_stone_golem/move,right,eleven
enemy_stone_golem,unit_1650,1650,attack,1644,44,False,42,OriginalPrince/ExtractedAnimations/Units/enemy_stone_golem/attack,right,eleven
enemy_stone_golem,unit_1650,1650,death,1649,24,False,,OriginalPrince/ExtractedAnimations/Units/enemy_stone_golem/death,right,eleven
enemy_dark_knight,unit_1754,1754,move,1750,19,True,,OriginalPrince/ExtractedAnimations/Units/enemy_dark_knight/move,right,nine
enemy_dark_knight,unit_1754,1754,attack,1751,20,False,12,OriginalPrince/ExtractedAnimations/Units/enemy_dark_knight/attack,right,nine
enemy_dark_knight,unit_1754,1754,death,1753,21,False,,OriginalPrince/ExtractedAnimations/Units/enemy_dark_knight/death,right,nine
player_healer,unit_1835,1835,move,1811,17,True,,OriginalPrince/ExtractedAnimations/Units/player_healer/move,left,eight
player_healer,unit_1835,1835,attack,1827,90,False,77,OriginalPrince/ExtractedAnimations/Units/player_healer/attack,left,eight
player_healer,unit_1835,1835,death,1834,36,False,,OriginalPrince/ExtractedAnimations/Units/player_healer/death,left,eight
enemy_red_dragon,unit_1871,1871,move,1865,33,True,,OriginalPrince/ExtractedAnimations/Units/enemy_red_dragon/move,right,thirteen
enemy_red_dragon,unit_1871,1871,attack,1867,70,False,42,OriginalPrince/ExtractedAnimations/Units/enemy_red_dragon/attack,right,thirteen
enemy_red_dragon,unit_1871,1871,death,1870,42,False,,OriginalPrince/ExtractedAnimations/Units/enemy_red_dragon/death,right,thirteen
player_wizard,unit_1938,1938,move,1912,17,True,,OriginalPrince/ExtractedAnimations/Units/player_wizard/move,left,ten
player_wizard,unit_1938,1938,attack,1931,75,False,45,OriginalPrince/ExtractedAnimations/Units/player_wizard/attack,left,ten
player_wizard,unit_1938,1938,death,1937,12,False,,OriginalPrince/ExtractedAnimations/Units/player_wizard/death,left,ten
enemy_green_dragon,unit_1986,1986,move,1982,33,True,,OriginalPrince/ExtractedAnimations/Units/enemy_green_dragon/move,right,twelve
enemy_green_dragon,unit_1986,1986,attack,1983,70,False,42,OriginalPrince/ExtractedAnimations/Units/enemy_green_dragon/attack,right,twelve
enemy_green_dragon,unit_1986,1986,death,1985,42,False,,OriginalPrince/ExtractedAnimations/Units/enemy_green_dragon/death,right,twelve
player_griffin,unit_1996,1996,move,1988,33,True,,OriginalPrince/ExtractedAnimations/Units/player_griffin/move,left,eleven
player_griffin,unit_1996,1996,attack,1991,30,False,16,OriginalPrince/ExtractedAnimations/Units/player_griffin/attack,left,eleven
player_griffin,unit_1996,1996,death,1995,41,False,,OriginalPrince/ExtractedAnimations/Units/player_griffin/death,left,eleven
enemy_black_dragon,unit_2069,2069,move,2065,33,True,,OriginalPrince/ExtractedAnimations/Units/enemy_black_dragon/move,right,ten
enemy_black_dragon,unit_2069,2069,attack,2066,70,False,42,OriginalPrince/ExtractedAnimations/Units/enemy_black_dragon/attack,right,ten
enemy_black_dragon,unit_2069,2069,death,2068,42,False,,OriginalPrince/ExtractedAnimations/Units/enemy_black_dragon/death,right,ten
enemy_fire_golem,unit_2118,2118,move,2112,57,True,,OriginalPrince/ExtractedAnimations/Units/enemy_fire_golem/move,right,thirteen
